M,0,0,-0.229211087,0.257995736,-0.247334755,0.589552239,0.013859275,0.673773987,0.254797441,0.65565032,-0.139658849,0.79424307,-0.123667377,1,-0.168443497,0.755863539,-0.172707889,0.569296375,0.062899787,0.747334755,0.092750533,0.975479744,0.010660981,0.702558635,-0.019189765,0.526652452,0.251599147,0.649253731,0.304904051,0.904051173,0.184434968,0.642857143,0.124733475,0.484008529,0.420042644,0.525586354,0.396588486,0.663113006,0.276119403,0.498933902,0.229211087,0.398720682
M,0,0,-0.25,0.240697674,-0.290697674,0.586046512,-0.081395349,0.734883721,0.120930233,0.803488372,-0.246511628,0.720930233,-0.254651163,1,-0.225581395,0.831395349,-0.206976744,0.641860465,-0.053488372,0.718604651,-0.070930233,0.976744186,-0.06627907,0.741860465,-0.081395349,0.541860465,0.138372093,0.663953488,0.120930233,0.953488372,0.089534884,0.722093023,0.048837209,0.536046512,0.322093023,0.56744186,0.244186047,0.673255814,0.159302326,0.477906977,0.102325581,0.327906977
M,0,0,-0.257683215,0.235224586,-0.302600473,0.585106383,-0.093380615,0.731678487,0.117021277,0.794326241,-0.263593381,0.729314421,-0.274231678,1,-0.228132388,0.839243499,-0.206855792,0.64893617,-0.061465721,0.734042553,-0.080378251,0.976359338,-0.06501182,0.738770686,-0.081560284,0.539007092,0.134751773,0.685579196,0.11465721,0.956264775,0.088652482,0.724586288,0.042553191,0.536643026,0.317966903,0.593380615,0.243498818,0.666666667,0.159574468,0.466903073,0.092198582,0.319148936
M,0,0,-0.177290837,0.222111554,-0.145418327,0.518924303,0.092629482,0.662350598,0.287848606,0.750996016,-0.113545817,0.687250996,-0.150398406,0.90438247,-0.152390438,0.738047809,-0.130478088,0.553784861,0.057768924,0.693227092,0.022908367,1,-0.006972112,0.836653386,-0.00498008,0.645418327,0.230079681,0.633466135,0.244023904,0.946215139,0.177290837,0.795816733,0.141434263,0.630478088,0.388446215,0.530876494,0.294820717,0.65936255,0.196215139,0.529880478,0.150398406,0.406374502
M,0,0,-0.175298805,0.204183267,-0.146414343,0.499003984,0.091633466,0.646414343,0.277888446,0.750996016,-0.12250996,0.692231076,-0.166334661,0.908366534,-0.165338645,0.737051793,-0.143426295,0.548804781,0.044820717,0.697211155,0.001992032,1,-0.020916335,0.827689243,-0.014940239,0.631474104,0.216135458,0.633466135,0.225099602,0.94123506,0.164342629,0.775896414,0.134462151,0.606573705,0.37749004,0.525896414,0.294820717,0.651394422,0.208167331,0.509960159,0.169322709,0.386454183
M,0,0,-0.179,0.203,-0.157,0.501,0.074,0.642,0.272,0.731,-0.125,0.68,-0.17,0.914,-0.166,0.746,-0.144,0.549,0.045,0.684,0.023,1,-0.008,0.825,-0.021,0.623,0.218,0.619,0.237,0.927,0.166,0.756,0.125,0.582,0.379,0.513,0.286,0.639,0.201,0.503,0.173,0.383
M,0,0,-0.244610282,0.21641791,-0.228026534,0.516583748,0.056384743,0.701492537,0.288557214,0.782752902,-0.177446103,0.732172471,-0.241293532,0.941127695,-0.2960199,0.728855721,-0.316749585,0.520729685,0.029850746,0.729684909,-0.039800995,1,-0.135157546,0.72305141,-0.150912106,0.493366501,0.237976783,0.655058043,0.193200663,0.983416252,0.064676617,0.718905473,0.025704809,0.498341625,0.422056385,0.533996683,0.319237148,0.670812604,0.193200663,0.507462687,0.160033167,0.393864013
M,0,0,-0.2342918,0.240681576,-0.25772098,0.571884984,-0.005324814,0.664536741,0.232161874,0.641107561,-0.160809372,0.782747604,-0.142705005,1,-0.172523962,0.757188498,-0.173588924,0.576144835,0.041533546,0.741214058,0.072417465,0.985090522,0.005324814,0.709265176,-0.02342918,0.530351438,0.232161874,0.651757188,0.279020234,0.909478168,0.174653887,0.647497338,0.1171459,0.488817891,0.405750799,0.534611289,0.384451544,0.662406816,0.26943557,0.49627263,0.216187433,0.396166134
M,0,0,-0.180722892,0.208835341,-0.145582329,0.515060241,0.102409639,0.653614458,0.294176707,0.75502008,-0.106425703,0.699799197,-0.152610442,0.907630522,-0.158634538,0.746987952,-0.140562249,0.560240964,0.070281124,0.704819277,0.020080321,1,-0.014056225,0.838353414,-0.015060241,0.641566265,0.242971888,0.639558233,0.247991968,0.945783133,0.175702811,0.786144578,0.137550201,0.610441767,0.402610442,0.532128514,0.296184739,0.653614458,0.201807229,0.521084337,0.165662651,0.40060241
M,0,0,-0.180099502,0.221890547,-0.147263682,0.515422886,0.096517413,0.647761194,0.287562189,0.747263682,-0.111442786,0.706467662,-0.151243781,0.92039801,-0.155223881,0.745273632,-0.134328358,0.562189055,0.066666667,0.705472637,0.027860697,1,-0.004975124,0.817910448,-0.006965174,0.622885572,0.241791045,0.637810945,0.244776119,0.943283582,0.171144279,0.768159204,0.134328358,0.595024876,0.4039801,0.531343284,0.292537313,0.647761194,0.202985075,0.512437811,0.177114428,0.39800995
M,0,0,-0.176531672,0.280373832,-0.09761163,0.611630322,0.209761163,0.691588785,0.458982347,0.735202492,-0.092419522,0.782969886,-0.107995846,0.960539979,-0.151609553,0.711318795,-0.170301142,0.516095535,0.099688474,0.767393562,0.089304258,1,0.005192108,0.715472482,-0.036344756,0.5192108,0.286604361,0.678089304,0.332294912,0.964693666,0.200415369,0.715472482,0.117341641,0.539979232,0.451713396,0.552440291,0.40913811,0.671858775,0.272066459,0.525441329,0.195223261,0.437175493
M,0,0,-0.168998924,0.296017223,-0.079655544,0.630785791,0.234660926,0.691065662,0.48977395,0.711517761,-0.027987083,0.794402583,-0.040904198,0.979547901,-0.110871905,0.722282024,-0.144241119,0.520990312,0.16146394,0.761033369,0.157158235,1,0.039827772,0.70613563,-0.016146394,0.505920344,0.3401507,0.656620022,0.402583423,0.934337998,0.237890205,0.687836383,0.137782562,0.517761033,0.495156082,0.516684607,0.474703983,0.644779333,0.308934338,0.511302476,0.210979548,0.430570506
M,0,0,-0.239678899,0.25,-0.27293578,0.553899083,-0.044724771,0.666284404,0.155963303,0.721330275,-0.194954128,0.777522936,-0.153669725,1,-0.166284404,0.777522936,-0.167431193,0.591743119,0.016055046,0.736238532,0.060779817,0.975917431,0.009174312,0.716743119,-0.021788991,0.541284404,0.209862385,0.64793578,0.262614679,0.89793578,0.168577982,0.646788991,0.108944954,0.490825688,0.378440367,0.529816514,0.353211009,0.663990826,0.251146789,0.512614679,0.198394495,0.413990826
M,0,0,-0.229946524,0.25026738,-0.234224599,0.580748663,0.03315508,0.663101604,0.267379679,0.665240642,-0.141176471,0.779679144,-0.126203209,1,-0.163636364,0.772192513,-0.16684492,0.589304813,0.055614973,0.737967914,0.073796791,0.985026738,0.003208556,0.72513369,-0.020320856,0.540106952,0.242780749,0.647058824,0.281283422,0.915508021,0.174331551,0.663101604,0.119786096,0.497326203,0.417112299,0.529411765,0.376470588,0.660962567,0.263101604,0.500534759,0.217112299,0.397860963
M,0,0,-0.240466102,0.251059322,-0.240466102,0.578389831,0.045550847,0.674788136,0.294491525,0.686440678,-0.156779661,0.774364407,-0.166313559,1,-0.197033898,0.768008475,-0.197033898,0.578389831,0.040254237,0.736228814,0.038135593,0.978813559,-0.024364407,0.721398305,-0.044491525,0.533898305,0.229872881,0.645127119,0.26059322,0.913135593,0.155720339,0.672669492,0.098516949,0.509533898,0.405720339,0.528601695,0.363347458,0.662076271,0.246822034,0.513771186,0.194915254,0.415254237
M,0,0,-0.25,0.233226837,-0.239616613,0.554313099,0.069488818,0.686102236,0.329872204,0.787539936,-0.221246006,0.769169329,-0.313099042,0.940095847,-0.350638978,0.702875399,-0.346645367,0.484824281,-0.016773163,0.77715655,-0.124600639,1,-0.190095847,0.726038339,-0.188498403,0.49600639,0.185303514,0.709265176,0.124600639,0.99201278,0.023162939,0.741214058,-0.007188498,0.532747604,0.366613419,0.598242812,0.232428115,0.702076677,0.150958466,0.531948882,0.154153355,0.419329073
M,0,0,-0.257806245,0.242594075,-0.253803042,0.554043235,0.055244195,0.677341873,0.305044035,0.789431545,-0.245796637,0.773418735,-0.329063251,0.938350681,-0.365092074,0.707766213,-0.363490793,0.495596477,-0.039231385,0.783827062,-0.139311449,1,-0.196156926,0.722177742,-0.192954363,0.501200961,0.164931946,0.720576461,0.106485188,0.996797438,0.01521217,0.73418735,-0.005604484,0.533226581,0.349079263,0.611689351,0.204963971,0.696557246,0.12489992,0.514811849,0.136108887,0.403522818
M,0,0,-0.215544041,0.256994819,-0.203108808,0.589637306,0.055958549,0.720207254,0.276683938,0.788601036,-0.192746114,0.756476684,-0.166839378,1,-0.149222798,0.784455959,-0.149222798,0.586528497,0.016580311,0.730569948,0.031088083,0.985492228,0.007253886,0.717098446,-0.027979275,0.516062176,0.209326425,0.645595855,0.23626943,0.898445596,0.155440415,0.626943005,0.071502591,0.447668394,0.370984456,0.528497409,0.321243523,0.631088083,0.216580311,0.437305699,0.138860104,0.313989637
M,0,0,-0.198963731,0.269430052,-0.168911917,0.6,0.093264249,0.70880829,0.320207254,0.747150259,-0.144041451,0.769948187,-0.112953368,1,-0.112953368,0.774093264,-0.124352332,0.579274611,0.066321244,0.730569948,0.086010363,0.973056995,0.040414508,0.698445596,-0.007253886,0.501554404,0.260103627,0.633160622,0.283937824,0.883937824,0.18238342,0.614507772,0.09119171,0.437305699,0.423834197,0.504663212,0.36373057,0.609326425,0.240414508,0.41865285,0.156476684,0.297409326
M,0,0,-0.208421053,0.274736842,-0.169473684,0.605263158,0.117894737,0.701052632,0.367368421,0.725263158,-0.161052632,0.775789474,-0.121052632,1,-0.112631579,0.774736842,-0.117894737,0.577894737,0.051578947,0.732631579,0.077894737,0.973684211,0.045263158,0.7,-0.002105263,0.493684211,0.250526316,0.638947368,0.288421053,0.895789474,0.204210526,0.616842105,0.116842105,0.431578947,0.417894737,0.52,0.351578947,0.607368421,0.235789474,0.404210526,0.156842105,0.277894737
M,0,0,-0.29787234,0.037234043,-0.569148936,0.377659574,-0.510638298,0.686170213,-0.393617021,0.904255319,-0.622340426,0.617021277,-0.79787234,0.824468085,-0.691489362,0.60106383,-0.563829787,0.414893617,-0.446808511,0.718085106,-0.632978723,0.962765957,-0.521276596,0.664893617,-0.39893617,0.494680851,-0.234042553,0.765957447,-0.382978723,1,-0.303191489,0.675531915,-0.212765957,0.510638298,0.010638298,0.781914894,-0.132978723,0.962765957,-0.122340426,0.75,-0.069148936,0.643617021
M,0,0,-0.273631841,0.049751244,-0.572139303,0.393034826,-0.577114428,0.686567164,-0.502487562,0.905472637,-0.616915423,0.71641791,-0.825870647,0.84079602,-0.731343284,0.562189055,-0.606965174,0.373134328,-0.417910448,0.820895522,-0.646766169,0.990049751,-0.532338308,0.616915423,-0.378109453,0.467661692,-0.174129353,0.860696517,-0.36318408,1,-0.268656716,0.631840796,-0.149253731,0.517412935,0.094527363,0.855721393,-0.069651741,0.980099502,-0.054726368,0.726368159,0.009950249,0.631840796
M,0,0,-0.273972603,0.068493151,-0.534246575,0.429223744,-0.488584475,0.716894977,-0.378995434,0.917808219,-0.557077626,0.735159817,-0.757990868,0.881278539,-0.689497717,0.602739726,-0.575342466,0.415525114,-0.356164384,0.817351598,-0.570776256,1,-0.484018265,0.634703196,-0.360730594,0.488584475,-0.118721461,0.840182648,-0.301369863,0.99543379,-0.232876712,0.621004566,-0.132420091,0.502283105,0.141552511,0.812785388,-0.01369863,0.945205479,-0.02739726,0.694063927,0.03196347,0.598173516
M,0,0,-0.325,0.066666667,-0.604166667,0.379166667,-0.6,0.675,-0.545833333,0.908333333,-0.6625,0.620833333,-0.85,0.779166667,-0.741666667,0.5625,-0.6125,0.3875,-0.491666667,0.733333333,-0.691666667,0.925,-0.575,0.641666667,-0.454166667,0.5,-0.283333333,0.804166667,-0.45,0.991666667,-0.35,0.670833333,-0.245833333,0.520833333,-0.045833333,0.8375,-0.191666667,1,-0.179166667,0.779166667,-0.125,0.666666667
M,0,0,-0.285714286,0.103896104,-0.467532468,0.454545455,-0.372294372,0.722943723,-0.268398268,0.917748918,-0.471861472,0.658008658,-0.61038961,0.857142857,-0.562770563,0.688311688,-0.476190476,0.502164502,-0.307359307,0.735930736,-0.458874459,0.974025974,-0.415584416,0.731601732,-0.32034632,0.536796537,-0.116883117,0.761904762,-0.242424242,1,-0.229437229,0.727272727,-0.16017316,0.532467532,0.090909091,0.748917749,-0.021645022,0.943722944,-0.056277056,0.770562771,-0.025974026,0.627705628
M,0,0,-0.314589666,0.136778116,-0.458966565,0.422492401,-0.358662614,0.653495441,-0.229483283,0.844984802,-0.366261398,0.943768997,-0.556231003,0.70212766,-0.496960486,0.387537994,-0.41337386,0.17325228,-0.142857143,1,-0.37993921,0.762917933,-0.340425532,0.411854103,-0.281155015,0.188449848,0.077507599,0.93768997,-0.147416413,0.787234043,-0.167173252,0.478723404,-0.150455927,0.29331307,0.275075988,0.803951368,0.069908815,0.595744681,-0.060790274,0.357142857,-0.135258359,0.234042553
M,0,0,-0.311145511,0.113003096,-0.46749226,0.365325077,-0.366873065,0.582043344,-0.236842105,0.777089783,-0.382352941,0.948916409,-0.592879257,0.674922601,-0.530959752,0.360681115,-0.433436533,0.164086687,-0.154798762,1,-0.413312693,0.707430341,-0.354489164,0.371517028,-0.280185759,0.176470588,0.060371517,0.92879257,-0.176470588,0.736842105,-0.167182663,0.458204334,-0.125386997,0.312693498,0.255417957,0.791021672,0.034055728,0.546439628,-0.080495356,0.30495356,-0.142414861,0.191950464
M,0,0,-0.299212598,0.105511811,-0.420472441,0.349606299,-0.25984252,0.563779528,-0.107086614,0.766929134,-0.420472441,0.94015748,-0.607874016,0.645669291,-0.543307087,0.327559055,-0.439370079,0.125984252,-0.193700787,1,-0.444094488,0.68503937,-0.379527559,0.337007874,-0.28976378,0.125984252,0.031496063,0.933858268,-0.212598425,0.722834646,-0.2,0.423622047,-0.152755906,0.25511811,0.239370079,0.803149606,0.022047244,0.538582677,-0.074015748,0.307086614,-0.119685039,0.201574803
M,0,0,-0.218531469,0.038461538,-0.43006993,0.263986014,-0.445804196,0.475524476,-0.372377622,0.660839161,-0.48951049,0.931818182,-0.597902098,0.604895105,-0.501748252,0.241258741,-0.407342657,0.038461538,-0.232517483,1,-0.38986014,0.634615385,-0.311188811,0.230769231,-0.204545455,0.071678322,0.038461538,0.942307692,-0.075174825,0.63986014,-0.082167832,0.304195804,-0.055944056,0.197552448,0.304195804,0.811188811,0.23951049,0.533216783,0.153846154,0.29020979,0.118881119,0.232517483
M,0,0,-0.231543624,0.046979866,-0.411073826,0.256711409,-0.359060403,0.431208054,-0.233221477,0.615771812,-0.44966443,0.919463087,-0.604026846,0.570469799,-0.494966443,0.228187919,-0.375838926,0.026845638,-0.201342282,1,-0.407718121,0.620805369,-0.305369128,0.226510067,-0.189597315,0.048657718,0.062080537,0.944630872,-0.117449664,0.634228188,-0.08557047,0.298657718,-0.035234899,0.184563758,0.305369128,0.817114094,0.17114094,0.468120805,0.132550336,0.236577181,0.145973154,0.209731544
M,0,0,-0.309021113,0.161228407,-0.404990403,0.472168906,-0.180422265,0.683301344,0.028790787,0.821497121,-0.335892514,0.73512476,-0.483685221,0.909788868,-0.495201536,0.700575816,-0.451055662,0.49328215,-0.126679463,0.769673704,-0.282149712,1,-0.333973129,0.744721689,-0.310940499,0.510556622,0.09596929,0.73512476,-0.047984645,0.998080614,-0.13243762,0.719769674,-0.142034549,0.499040307,0.309021113,0.654510557,0.13243762,0.748560461,0.032629559,0.539347409,0.017274472,0.391554702
M,0,0,-0.215962441,0.171361502,-0.172535211,0.516431925,0.139671362,0.677230047,0.365023474,0.796948357,-0.103286385,0.75,-0.1842723,0.917840376,-0.245305164,0.705399061,-0.259389671,0.491784038,0.098591549,0.740610329,0.002347418,1,-0.100938967,0.774647887,-0.117370892,0.551643192,0.295774648,0.659624413,0.246478873,0.964788732,0.116197183,0.733568075,0.069248826,0.523474178,0.476525822,0.535211268,0.348591549,0.681924883,0.237089202,0.491784038,0.213615023,0.341549296
M,0,0,-0.23670669,0.188679245,-0.248713551,0.518010292,0.030874786,0.687821612,0.255574614,0.797598628,-0.145797599,0.753001715,-0.25728988,0.927958834,-0.320754717,0.723842196,-0.313893654,0.511149228,0.04974271,0.753001715,-0.061749571,1,-0.171526587,0.775300172,-0.181818182,0.554030875,0.245283019,0.684391081,0.15780446,0.963979417,0.022298456,0.732418525,-0.012006861,0.531732419,0.432246998,0.572898799,0.260720412,0.686106346,0.145797599,0.497427101,0.133790738,0.361921098
M,0,0,-0.249544627,0.20582878,-0.258652095,0.520947177,0.009107468,0.686703097,0.21129326,0.803278689,-0.178506375,0.744990893,-0.293260474,0.916211293,-0.346083789,0.697632058,-0.333333333,0.482695811,0.003642987,0.743169399,-0.111111111,1,-0.200364299,0.774134791,-0.202185792,0.559198543,0.194899818,0.679417122,0.116575592,0.974499089,-0.005464481,0.761384335,-0.041894353,0.573770492,0.382513661,0.577413479,0.229508197,0.706739526,0.112932605,0.535519126,0.083788707,0.408014572
M,0,0,-0.251473477,0.2043222,-0.26719057,0.524557957,-0.003929273,0.709233792,0.2043222,0.817288802,-0.190569745,0.728880157,-0.290766208,0.917485265,-0.324165029,0.715127701,-0.298624754,0.510805501,-0.009823183,0.73870334,-0.110019646,1,-0.182711198,0.78978389,-0.182711198,0.587426326,0.178781925,0.68172888,0.111984283,0.988212181,0.007858546,0.774066798,-0.023575639,0.587426326,0.361493124,0.58546169,0.21611002,0.717092338,0.123772102,0.546168959,0.110019646,0.42043222
M,0,0,-0.308841843,0.03611457,-0.519302615,0.303860523,-0.363636364,0.565379826,-0.109589041,0.724782067,-0.476961395,0.631382316,-0.617683686,0.825653798,-0.673723537,0.679950187,-0.648816936,0.504358655,-0.268991283,0.714819427,-0.471980075,0.930261519,-0.533001245,0.712328767,-0.483188045,0.504358655,-0.03611457,0.737235367,-0.237858032,1,-0.282689913,0.728518057,-0.239103362,0.499377335,0.214196762,0.706102117,-0.00498132,0.743462017,-0.04358655,0.506849315,0.00373599,0.344956413
M,0,0,-0.341515475,0.048025614,-0.564567769,0.309498399,-0.473852721,0.592315902,-0.247598719,0.782283885,-0.479188901,0.648879402,-0.657417289,0.826040555,-0.704375667,0.657417289,-0.667022412,0.472785486,-0.296691569,0.718249733,-0.511205977,0.943436499,-0.551760939,0.719316969,-0.482390608,0.491995731,-0.08751334,0.736392743,-0.322305229,1,-0.39701174,0.766275347,-0.370330843,0.543223052,0.153681964,0.70864461,-0.104589114,0.787620064,-0.140875133,0.557097118,-0.081109925,0.369263607
M,0,0,-0.262877442,0.248667851,-0.332149201,0.522202487,-0.161634103,0.674955595,0.012433393,0.754884547,-0.264653641,0.731793961,-0.271758437,0.964476021,-0.246891652,0.753108348,-0.21669627,0.555950266,-0.060390764,0.724689165,-0.087033748,1,-0.090586146,0.738898757,-0.078152753,0.518650089,0.142095915,0.671403197,0.113676732,0.918294849,0.058614565,0.648312611,0.030195382,0.435168739,0.330373002,0.580817052,0.230905861,0.6660746,0.119005329,0.476021314,0.060390764,0.326820604
M,0,0,-0.259962049,0.222011385,-0.362428843,0.474383302,-0.240986717,0.624288425,-0.096774194,0.700189753,-0.269449715,0.738140417,-0.305502846,0.958254269,-0.271347249,0.747628083,-0.237191651,0.55597723,-0.064516129,0.738140417,-0.115749526,1,-0.117647059,0.743833017,-0.104364326,0.529411765,0.144212524,0.690702087,0.10056926,0.944971537,0.045540797,0.69259962,0.020872865,0.480075901,0.347248577,0.601518027,0.237191651,0.690702087,0.127134725,0.499051233,0.074003795,0.335863378
M,0,0,-0.271535581,0.241573034,-0.34082397,0.520599251,-0.155430712,0.668539326,0.033707865,0.730337079,-0.279026217,0.743445693,-0.322097378,0.947565543,-0.284644195,0.734082397,-0.237827715,0.535580524,-0.078651685,0.743445693,-0.129213483,1,-0.123595506,0.743445693,-0.104868914,0.518726592,0.131086142,0.696629213,0.088014981,0.95505618,0.039325843,0.692883895,0.020599251,0.47752809,0.335205993,0.608614232,0.219101124,0.724719101,0.121722846,0.531835206,0.082397004,0.368913858
M,0,0,-0.291296625,0.246891652,-0.39964476,0.492007105,-0.335701599,0.642984014,-0.225577265,0.710479574,-0.30017762,0.726465364,-0.330373002,0.957371226,-0.298401421,0.721136767,-0.262877442,0.495559503,-0.106571936,0.724689165,-0.159857904,1,-0.156305506,0.737122558,-0.134991119,0.493783304,0.095914742,0.694493783,0.039076377,0.925399645,0,0.6660746,-0.007104796,0.442273535,0.296625222,0.628774423,0.197158082,0.769094139,0.108348135,0.60035524,0.078152753,0.442273535
M,0,0,-0.2495637,0.22513089,-0.32460733,0.4991274,-0.155322862,0.663176265,0.033158813,0.760907504,-0.268760908,0.722513089,-0.289703316,0.952879581,-0.265270506,0.748691099,-0.240837696,0.541012216,-0.061082024,0.727748691,-0.09947644,1,-0.102966841,0.757417103,-0.104712042,0.534031414,0.148342059,0.685863874,0.111692845,0.928446771,0.059336824,0.664921466,0.019197208,0.455497382,0.345549738,0.602094241,0.240837696,0.67539267,0.137870855,0.479930192,0.080279232,0.333333333
